ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
1,0,1,1,-4.33759724825621,-5.15708005160093,-5.06165158480406,-4.3086780282855,-1.16096341341734,-0.594413158595562,-4.65851628512144,-4.74962842196226,2.02313173085451,7.98415577679873,4.65619439154863,-0.755353805720806,-1.2209700319171,6.48414838582277,9.11992657452822,-0.757344600856304,-0.152065155208111,6.01072311669588,4.30121791630983,3.93852950155735,7.648071410954,15.6860414770246,16.7846170690656,14.3806949880719,18.8762508657575,19.1188646581769,16.6898361471295,17.0588909414411,11.7287274625897,7.61586678296328,0.770874860584736,-4.09934079378843,1.54952824383974,7.24408233433962,6.80567658215761,11.4809752729535,22.9112793233991,22.2299801138043,8.97960913449526,-0.0206164094805716,9.59431183606386,20.31849062711,12.9647079733014,6.98152148991823,12.4471336629987,8.99721539288759,0.332210185825825,3.09294271737337,12.8880411413312,8.38131296902895,2.17901838093996,6.81887090474367,12.7681309011579,4.54824954539537,-4.6974776956439,-0.143859264552593,4.25409522920847,2.50111854344606,6.92336380749941,4.00287338986993,-1.04037749499083,1.77661407262087,0.725361707508564,-3.66769396990538,-1.07464396685362,-1.57118546694517,4.69426149398088,11.6677929189801,8.44137251645327,4.54122615128756,0.470380428135395,-1.83002268999815,-0.772596714198589,1.73377526074648,1.1868361261487,-0.379917976558208,-3.90686642855406,-4.47712552279234,-0.681398269832134,-0.285166141688824,1.84944784909487,0.567596557438374,-1.34660374850035,1.86946332722902,-4.8681319925189,-4.46613347262144,4.04502855090424,9.44487726956606,8.45743906766176,6.64318573743105,3.98267936602235,1.4078689840436,4.38628801971674,2.79411185055971,0.638066413700581,10.3302971151471,13.6432310369611,5.39183163911104,0.33510124951601,-4.19988190859556
1,0,1,2,-14.8858023560513,-8.51858243112452,-2.10056957368739,-2.84854992990382,-2.43256625299342,0.0453175627719611,2.31499293680303,6.02983036871068,4.40345874662511,1.72874754901044,4.48492709035985,4.86776724691503,-0.817266551302746,2.33942356939428,3.89172879095189,-5.50240430002101,-0.408908096598461,8.66363612051122,3.66941300268285,-2.10523304109462,0.319937499715015,12.6267184340488,14.511792095853,2.9635219895374,5.51197186346166,19.0243157469761,21.4827317320835,13.6653269850742,2.44632867212407,0.226429971409962,-6.55707511072047,-15.5695391571987,-12.048920718478,-5.73048123483546,0.10529163713567,10.6493138396274,22.1816376769077,19.0066804015171,3.28351536626928,-6.58016451959498,5.04806557531469,16.9473103606235,11.1755436980259,9.20489064092748,16.7254675948154,11.0870789610874,-1.79818972711451,-2.62155374650843,3.92297163839452,-1.33431157235987,-4.47045859460719,-1.22459229593165,-3.8051410592068,-12.0103302872647,-16.4807082093228,-11.1143437302578,-3.83406361703761,-4.46132668619044,-0.284899679468945,0.525417658044025,-2.0481499112118,0.30808738107793,-0.426820603655651,-5.04498824243434,-8.01821526651271,-10.4801674759854,-0.711223212527111,8.88255825872533,2.17069891328923,-2.5465219891537,-3.28181084756739,-8.35884102945216,-7.35311230783351,-1.44781860475428,-4.32514533166774,-7.15849980478175,-11.6068402207363,-13.780347911166,-7.84292420511134,-10.480434504794,-9.96084031228907,-5.68412646417506,-3.263701049136,-0.380315390871838,-7.90212926034816,-8.5424195206631,-1.45455488328822,4.49018255109899,5.76491204137914,1.02128485078923,-5.32394656305201,-5.31013116006739,0.57828089828603,-5.2669158852566,-8.72173127298243,8.059869679166,10.7035550200474,-0.618791309641674,-5.34657916192897,-14.0912838852871
1,0,1,3,-12.5374638640881,-7.05577154994011,-3.05000182032585,-3.10953255534172,-2.01918860316277,1.3346296942234,4.52235881447792,6.93930129170418,3.84121946454048,0.907395402193069,4.58817378640175,4.59817031979561,-0.422876080274582,4.09824363350868,3.84008047938347,-8.73933192133904,-4.00999947428703,6.02168373227119,1.41426483750343,-2.48282070994377,2.37008533835411,13.598745623827,13.7731860077381,2.56778232216835,5.85482672810554,17.9992497360706,20.5089686310291,14.2390959656239,1.00622610211372,-2.74407120585442,-7.74881716609001,-15.5771748626232,-11.1122843825817,-1.96100779414177,3.96295503735542,11.4766266739368,21.865850726366,19.9743216431141,5.35264948964119,-4.18200178980827,7.00805930256844,17.5770361816883,9.72821883320808,8.26449231266975,16.3323147690296,9.5526883995533,-3.82639141917229,-3.27576752543449,4.96447877049446,-0.0978884303569796,-3.35167332530022,0.947203675508499,-2.25815125346184,-13.4633996093273,-16.1787011229992,-8.11956377863884,-2.07005949854851,-3.37767525553703,1.73131350636482,0.0229192173480985,-3.16701813578606,0.62493256688118,-1.60903521418571,-6.04660864710808,-7.98638125300407,-13.1312272155285,-5.46840639948845,5.54844597935677,2.26591143965721,-4.10023041605949,-7.23553629755974,-10.0592743957043,-7.77227087855339,-3.69487305521965,-6.81003733515739,-11.2832915389538,-16.3302437865734,-16.4367673003674,-9.1576182448864,-11.0028578841686,-9.82673521876335,-6.41777392268181,-4.63894911646843,-0.494368513822556,-7.65452452540398,-7.82563563227654,-0.0166432464122774,4.88200298905373,4.60240463376045,1.48125378251076,-1.65514202952385,-0.223080595731735,4.38952688336372,-3.02645035624504,-5.18671580195427,10.535745421648,11.6347687637806,1.74202982544899,-2.11362715601921,-10.8565527999401
1,0,1,4,-5.92313569260295,-2.90838139725383,-6.48993676376995,-6.76943677139934,-0.99550336075481,1.85911804961506,2.90234095382039,4.85668978618924,2.10520083236042,-0.614205295569263,1.5711696796352,2.54692632483784,1.47874266433064,7.33321220206562,5.99031514453236,-6.46118634415325,-3.86198991013225,2.60316521453205,-1.21323674393352,1.35587412642781,10.8627687148983,19.9008541755611,16.2818289451534,6.73453146743122,13.3910160713131,23.2288380317623,21.9755020790035,18.6058540992672,11.0466361694271,4.94183373975102,-2.3704213447636,-8.61566441727336,-3.96787732315715,8.25943881797139,15.4437504463131,20.3846865348751,23.9213333778316,19.0329628639156,7.27367145346943,-0.191026622778736,11.824464862817,22.5200482063228,14.1280270271236,10.6107435874874,15.1034136466915,11.5727596931392,1.18070322799031,-2.13909953308757,6.50258178042714,4.10814187454525,-2.1440562553471,0.841688220971264,2.97804397868458,-5.18197148514446,-10.9880027122563,-3.74292367172893,1.10671860503498,-1.35634082031902,3.24505216407124,4.24282584118191,1.4297872238094,4.59049761074129,2.91187614726368,-1.71142237854656,-1.54821770859417,-8.14916794968303,-1.47657817078289,9.23903424071614,5.50593472050969,1.29635602759663,-1.17564004135784,-4.20697110367473,-2.59213917923626,-1.65057223511394,-6.54747479630169,-9.68816178513225,-13.3477973289555,-12.9945792503422,-7.37856381607708,-7.71047681046184,-4.33004277420696,-3.66903393936809,-4.93935387802776,-0.00223916245158762,-5.16055100632366,-6.5067214317387,1.97353917884175,7.70846516417805,6.85891038703267,3.97091216372792,2.05454689788166,1.05206710624043,4.37649290787522,1.0238190345699,-0.716773921973072,11.5960660629207,14.8683539085323,5.865983193391,-0.0329799003666267,-5.23659985733684
1,0,1,5,-12.4546611367026,-5.68726993186865,-3.19205356223974,-4.14444566352759,-0.910187011794187,-1.36678886993323,-0.392976409033872,6.80542301551904,4.57304596321192,-0.820222025946714,0.304257923527621,4.09383487121668,3.12484669105615,5.31180214302149,2.72442829029169,-7.14818549735937,2.03721939937677,12.467067951127,7.5649883689126,0.523661369248293,1.96072637455072,17.5657198371133,20.3876821936807,5.21159243003931,8.72319673912134,25.0827543677529,26.9273683966836,18.4021685065469,5.29754280464258,2.24632501022425,-5.46806979759131,-14.8961789665977,-11.5393159447471,-6.7741377411643,0.777297036512755,14.9922592581948,29.3104612769326,23.5057585181436,4.32561134712305,-5.96412397010718,7.47828220741358,19.5543119849404,14.2323877753457,10.1598598899087,16.0766155661782,12.3726141394814,-1.9812443314353,-6.24178290946875,0.0143694223603233,-3.29955268485937,-7.25180221183691,-7.43461299522314,-10.8498103676597,-14.5738742409507,-16.7536103783408,-13.1132295189658,-3.45567584617529,-4.52363420112524,-4.00133681877051,-1.81387544258032,-0.805068975524046,3.05124472992029,2.47479307071771,-4.218659645156,-11.0544936714927,-12.822844272689,3.03435253517237,15.5749971808633,4.63073205368128,-3.09531689269934,-3.22564578636084,-9.12433410270605,-3.92692065818701,4.91593050376978,-1.58670783622656,-4.04779077155981,-8.42257476432715,-13.8939244805137,-7.44129729850683,-10.1306731758872,-6.09613776786719,1.20792388336267,0.497634107037447,1.89757215396967,-4.8594124375144,-5.69620776756201,1.51834427730646,9.51368069068994,16.4340612830361,10.7000286521157,-2.2281491814414,-5.76480889900122,2.25161098854151,-0.866995936469175,-2.46763873680029,18.8348543585977,21.7914030493936,8.18118118660059,1.40627866403665,-13.0010926781455
1,0,1,6,-3.78788106560707,1.73672659277916,-3.17455690026283,-10.1085855257511,-3.51732080101967,0.952368806600571,-1.75122182488441,1.30004627585411,-0.454031158685684,-3.15317647576332,-0.293551136255264,3.18183691382408,5.67648513197899,8.82209260344505,4.71797723650932,-4.53485696434975,1.30469972968102,6.71104009032249,0.460678886175156,3.5933483350277,12.691581081152,17.3202808606625,17.1743257749081,15.0481184232235,17.2186983335018,21.4214437711239,24.0851858365536,24.3908651578426,19.681447814703,13.043149780035,8.20438368201256,4.64673550009728,3.06506974577904,10.0987532842159,15.9313743817806,16.7130020368099,13.749038528204,8.94891245245934,11.592770408392,14.9001854169369,18.0273092496395,20.8346517789364,7.80731661200523,-0.92963140130043,7.79264671683312,10.0088880765438,4.89655230522156,6.9054375398159,10.3502085912228,6.31589300513268,3.80796534895897,5.62692255854607,7.24257500052452,0.575796912908555,-3.62742250084877,0.89280683875084,2.69757325530052,1.19053776144981,6.80461962103844,6.11820561766624,7.23210651755333,9.3987043607235,3.71538181185722,0.546638797521592,5.18850476622582,2.40493638396263,6.30435020804405,11.0124924886227,9.64889223456383,7.52732713103294,6.22182018637657,7.34043438315392,7.17700941443443,4.10683978676796,-2.16599195122719,-2.93257253289223,-3.48058335900307,-3.55283277153969,-1.45058887124062,-3.65998952507973,1.0446513402462,0.270485709905625,-1.48194663643837,2.90592296004295,-3.35113542199135,-2.00074689507484,8.89369566321373,12.9718111264706,9.37860662817955,9.16958219885826,10.3571713674068,9.02417261481285,10.7489760625362,10.5181205976009,11.1752360570431,14.6924837338924,17.1362856137753,12.2947300183773,9.33209783911705,6.28842432379723
1,0,1,7,-11.0345280832052,2.57401006758213,-0.883666819930077,-14.8994258111715,-8.79915935456753,-0.00938684403896328,-2.38904935777187,1.23908179342747,-3.3827789491415,-7.30521327912807,2.7808282905817,9.89770334303379,10.2838403517008,8.88492792189121,2.46893315851688,-3.47116310060024,7.05734222471714,11.1678573423624,1.99316757261753,7.87132709562778,12.482173615098,11.3314143949747,18.7433993154764,19.7947718435526,14.3461653524637,17.8330885702372,25.4516312414408,26.3070771032572,21.9399811559916,13.3693100744486,10.6997124487162,7.01643293440342,-0.688044852614403,8.90810554563999,17.3105561071634,10.9920546346903,2.1067320638895,-2.06655342042446,8.44736116468906,18.1291367346048,16.6620346838236,19.1070830160379,4.10057065725327,-9.83640224397183,2.1864759260416,7.68260233938694,3.68543052017689,10.5972530180216,9.91038101255894,5.64445667803288,7.22301738798618,4.44619483590126,1.3497797781229,-1.27364856660366,-1.60301000535488,-0.198432750105858,1.14037912428379,-0.523405856490135,5.3173262411356,6.45596473753452,8.32473819792271,7.72840040266514,1.25511305868626,-0.643112487196922,5.31748216688633,4.08021026194096,8.34969156324863,8.63049285948276,8.05573885977268,6.75077813208103,7.44755786001682,9.59731739103794,6.86467307150364,3.15609221994877,-2.83027345597744,-2.5082467263937,-1.61335308015347,-2.91092521607876,-2.61115152299404,-4.96794063508511,1.21466033995152,-2.2681024736166,-1.3175032800436,3.59205418169498,-4.76631195008755,-2.03888303697109,8.6194798284769,11.4779521757364,7.6431729131937,6.96299427092075,7.77190392553806,9.43147199690342,11.7748901182413,13.5338360601664,17.05530136168,14.3186880880594,14.6325203710794,10.3245961004496,10.374582939744,10.0648934179544
1,0,1,8,3.8346283460781,1.90322220575064,-7.18035506952554,-7.39397716272622,5.48075723897666,11.0639381433651,5.06260824453086,3.56182074796408,2.62694657098502,-3.56713485468179,-6.76127052057534,-2.46482896555215,1.32578903686255,5.8679146791622,2.78556323301047,-8.15306663263589,-6.71156978357583,-1.83119320619851,-5.41033696878701,-5.64570188272744,3.96586323034018,14.556692125909,10.5251007105038,-1.73282122362405,1.73277557145804,14.6225318933651,18.4948549295589,16.0058240915462,10.4839115167782,6.29440737020224,-3.80383777368814,-6.78281879175454,2.26293874036521,8.57314491521567,12.5371713663265,20.634238245599,19.9931383157894,10.2859334970638,7.24244499456137,7.11955213796347,12.8693408991024,18.2773542429134,11.1287689233944,7.27824116002768,13.2480688120052,11.6787385965511,1.26952415954322,-4.19257020700723,2.93228817235678,3.98838091146201,1.32781988631934,2.97882247220725,3.74438596021384,-5.15572738397866,-10.7632083867863,-3.87493896234781,-2.5074355577305,-3.66227102030069,6.11249971639365,6.51464176427573,5.3146076227352,8.10871649038047,3.15538859616965,-2.00547384966165,-0.567296144850552,-2.98754167307168,0.987423362843692,8.43296194326133,5.89939832936972,3.04635095845908,1.07417696963996,-1.49941658724099,-1.69580316293985,1.66935277234763,-3.633791921027,-7.28457689035684,-7.83787822473794,-9.84263515222818,-7.98332977045327,-7.99779128778726,-6.41360950220376,-5.92662667978555,-6.09444236505777,0.0693322445079684,-5.74143790949136,-6.87996005762368,1.29294651996344,5.2495350862667,3.92193389188498,3.51902961980551,4.35682702314109,5.35055828344077,6.89922762166709,0.219634833447635,-1.20850109804422,10.4117002512142,11.5074205423519,5.65374851476401,1.26553190004081,-5.81036567438394
1,0,2,1,3.86709161288105,7.78127666003071,12.6020891237911,7.07707865721546,-0.185240549976006,-2.85269765370525,0.978893475597724,-1.26906947606243,-6.66619615071453,-3.68602590077557,1.60011930949055,3.7399428654369,4.99547238833271,3.77808518893085,-7.64293031209148,-13.7520602177922,-8.15090875142254,-3.10087708943523,-3.97506265156902,-8.81379441731609,-8.63128404133953,-2.56810883992352,0.0428807306941597,3.33415337092243,-0.765571398669854,-12.5439951848332,-11.4797881078068,-8.22012166493572,-4.62196950429119,-6.44658212178387,-12.7092268895451,-5.38754300587811,3.74234862810932,-1.41710214131512,-1.14741305821575,1.76301069743,-3.01404885762371,-3.72502545827068,-0.0181534718815239,4.94155259615742,6.91619117743336,4.35144265181385,5.44585605896078,9.60977287775837,8.72199197298847,2.88262649065815,0.68279190546833,-0.892100138599053,0.725711064403876,4.06306250578724,-0.374377531940118,-6.92850427144207,-7.7550671529118,-1.61923770421185,6.13763399607502,5.05261714941822,4.12189682013355,3.9946590233501,1.44320841318928,-2.07491282933392,-8.27832631581463,-8.80286530965008,-6.89225797169842,-3.10729627125897,3.93755944258533,6.61902983671986,4.90236945635639,0.0587503481563179,-5.5370848607365,-8.86414460652508,-4.37673596852459,-2.63888673298992,-8.84447984212078,-9.92950658314861,1.67149110323749,1.7224251795467,-4.60815076344647,-2.93336610310711,0.673867898052558,-0.411437792712823,-3.29385022633709,-5.87337522023357,-0.592740340167657,6.84132571703754,2.86081095225178,-1.34850959294476,3.18876429087482,3.24942965990864,-1.43954066746868,-0.314304156238213,1.14016314036213,-6.33497170918621,-7.48916844838299,1.9872595835384,9.89129038340412,4.52507002837025,-7.95164899342693,-15.5762522649113,-12.3047430943791,-2.91483144276775
1,0,2,2,10.8972478495166,10.7168717966601,13.5511127100512,4.72124022107571,2.30432933431119,8.18763261895627,6.03083497148007,-6.10341400045901,-16.252755583711,-6.61349338430911,4.32444976132363,-1.34221643347293,0.228237448744476,7.02677875619382,-3.82544511694461,-15.3221887959912,-12.690894545503,-7.1939367665723,-8.70071071524173,-14.6954779042676,-14.4433035268262,-7.56516593832523,-4.75210327047855,1.01593690972775,-1.01874774832278,-12.8804907216504,-14.3391718282178,-16.8093618764356,-12.3537744893506,-12.0202421559766,-17.9061788930371,-8.94694084066898,2.24583977323026,-2.32075256247073,-9.80676883596927,-10.2890667333081,-9.38038867849857,-4.11576122183353,0.131626425795258,3.94354061644524,8.03314334016293,10.968399582915,12.5095649347827,9.12010818582028,8.51708274941891,9.87149435143918,9.58027559380978,1.16774684052914,-5.3500008000806,-3.06674999136478,-8.44737666983157,-18.1256765737012,-17.5171160115674,-6.95414012808353,7.50475603204221,9.49278455834836,2.55252033334225,0.457772790007294,4.34776444595307,-0.452041567750275,-16.6205725087598,-17.3702902211621,-9.28188175100833,-4.63296741385013,-4.16641467947513,-1.18090289968997,1.87909608941525,0.389309464506805,0.32098346810788,-2.16253084082156,-3.10847515005618,-3.99839061636478,-6.72838348288089,-9.5518764867261,-2.94849962133914,-4.29169315237552,-9.06906646627933,-6.23855537313968,-0.0217556371167298,-0.237576903291046,-0.909497679658234,-1.93282932180911,0.357139168791473,4.48760259013623,0.327303467802704,-3.80291551489383,-0.631625594086945,1.91841512780637,-1.94846528906375,-5.03265613455325,-4.22001785177737,-13.8377394093946,-15.7239508046582,-6.57204955954105,0.410652934126556,-2.26387542624026,-9.3158563985303,-15.696732939668,-16.7475218190625,-8.61298030752689
